title,seller,property_type,address,price,bedrooms,bathrooms,built_area,land_area,description,publication_date
CASA EN VENTA CON LOCALES COMERCIALES  - (3),Mitula,Casa,"Oaxaca, Oaxaca, Oaxaca Centro",[20450000],[5],[4],[407],[545],"CASA HABITACION CON DISTRIBUIDOR, DESAYUNADOR, SALA COMEDOR,COCINA, TRES RECAMARAS, BAÑO COMPLETO, CUARTO DE LAVADO Y PLANCHADO,CORREDORES Y PATIO, Y AL FONDO UN DEPARTAMENTO CON SALA COMEDORCOCINA Y DOS RECAMARASTIENE 2 LOCALES COMERCIALES (3)","Hace 3 semanas, 21 horas - Publicado por REMAX cantera"
CASA EN VENTA EN SAN FELIPE - (3),Mitula,Casa,"Oaxaca, Oaxaca, Barrio La Chigulera",[4500000],[3],[2],[141],[205],Hermosa casa habitacional en una zona exclusiva de San Felipe ideal para salir hacer ejercicio hacia las montañas (3),3 jun 2023 - Publicado por REMAX cantera
CASA EN EL CENTRO DE OAXACA - (3),Mitula,Casa,"Oaxaca, Oaxaca, Estrella",[35000000],[10],[4],[583],[395],"PRECIOSA CASA EN EL CENTRO DE OAXACA EN PERFECTAS CONDICIONES, CON MUCHA HISTORIA, DONDE VIVIO EL GENERAL GARCIA VIGIL (3)",24 abr 2023 - Publicado por REMAX cantera
HERMOSA CASA A UNOS MINUTOS DEL CENTRO DE OAXACA,Mitula,Casa,"Macedonio Alcalá 134, Agencia de Policia Guadalupe Victoria Sector 6, Oaxaca de Juárez, Oaxaca, México",[1239000],[4],[3],[380],[220],"CASA CON EXCELENTE DISEÑO, RODEADA DE TODOS LOS SERVICIOS. CERCANA A ESCUELAS Y EN UNA BUENA ZONA.","Hace 2 semanas, 4 días - Publicado por Ejecutivos hipotecarios - ISRA DOMINGUEZ"
CASA EN VENTA PAJARITOS BARRIO DE JALATLACO OAXACA DE JUAREZ,Mitula,Casa,"Pajaritos, Barrio de Jalatlaco, Oaxaca de Juárez, Oaxaca, México",[695000],,,,,"UNICA OPORTUNIDAD DE ADQUIRIR HERMOSA CASA CON EXCELENTE UBICACIÓN DENTRO DE COLONIA BARRIO DE JALATLACO, CUENTA CON VIAS PRINCIALES, UBICADO CERCA DE PARQUES, ESCUELAS, BANCOS Y FARMACIAS. EL INMUEBLE CUENTA CON UNA ESTANCIA COMODA, COCINA INTEGRAL, 3 RECAMARAS, 2.5 BAÑOS, 2 LUGARES DE ESTACIONAMIENTO.",27 jul 2023 - Publicado por Kioto-Alejandro Peña
VENTA DE CASA EN OAXACA,Mitula,Casa,"Xicoténcatl, Zona Feb 10 2015, Barrio de la Noria, Oaxaca de Juárez, Oaxaca, México",[790000],[3],[2],[250],[113],"MAGNIFICA OPORTUNIDAD DE ADQUIRIR BONITA CASA CON EXCELENTE PLUSVALIA. LA DISTRIBUCION ES SALA, COMEDOR, COCINA, CUARTO DE LAVADO, 3 RECAMARAS, 2.5 BAÑOS, 1 LUGAR DE ESTACIONAMIENTO Y AMPLIO JARDIN PRIVADO. EXCELENTES VIAS DE ACCESO PERIFERICO, EDUARDO MATA, HOTELES, CENTROS COMERCIALES, CERCANA A SUPERMERCADOS, ZONA DE BANCOS, PARQUES, ESCUELAS, FARMACIAS, TIENDAS, ETC.",27 jul 2023 - Publicado por Kioto-Montserrat Celis
CASA E OAXACA,Mitula,Casa,"Huerto Los Framboyanes 102, Universidad, Trinidad de las Huertas, Oaxaca de Juárez, Oaxaca, México",[899000],[3],[2],[180],[180],"¡¡Gran Venta Especial!!Obtén tu nuevo patrimonio familiar con una ubicación privilegiada, rodeada por las principales vías de comunicación, medios de transporte, mercados, centros comerciales, escuelas, bancos, hospitales, zonas de recreación y localidades de importancia como: Hospital Diana, Gimnasio Universitario.También Avenidas conocidas como: Av. Oaxaca, Av. Universidad.   •Solo Capital Propio•Agenda tu cita y conoce más detalles de TU NUEVA CASA",23 jun 2023 - Publicado por Ejecutivos hipotecarios - CARLOS GUTIERREZ
CASA EN VENTA EN LA COLONIA REFORMA - (3),Mitula,Casa,"Oaxaca, Oaxaca, Reforma",[8900000],[5],[4],[378],[270],"Magnifica oportunidad de inversión, en unos de los sectores más cotizados de la ciudad de Oaxaca, casa en venta con uso de suelo Mixto, cuenta con avalúo,  planos estructurales, planos arquitectónicos, y dictamen de seguridad estructural con conclusión de que NO PRESENTA DAÑOS. (3)",10 mar 2023 - Publicado por REMAX cantera
Casa en Obra Negra - (3),Mitula,Casa,"Oaxaca, Oaxaca, Lázaro Cárdenas 1ra Secc",[2975000],[4],[4],[600],[240],"Casa en Obra Negra en Venta.  Con 600 metros de construcción y 240 metros de terreno. La propiedad se vende tal cual se muestran las fotos, para elegir los acabados y distribución que desees en tu nueva casa. El proyecto está conformado de la siguiente manera.  Planta baja: cochera, sala comedor, cocina,  1/2 baño y cisterna.Planta  alta: 4  habitaciones, 4 baños y una sala de estar.Rooftop: Terraza de descanso, convivencia y cuarto de servicio.Propiedad Ejidal. (3)",10 jun 2023 - Publicado por REMAX cantera
CASA EN VENTA CERCA DEL PARQUE EL LLANO OAXACA - (3),Mitula,Casa,"Oaxaca, Oaxaca, El Pilar",[10800000],[5],[3],[250],[208],"PROPIEDAD CON UNA UBICACION IDEAL PARA CUALQUIER TIPO DE NEGOCIO YA QUE SE ENCUENTRA ENFRENTE DE LA IGLESIA DE GUADALUPE Y A UNOS PASOS DEL LLANO  DENTRO DE UNA PRIVADA EN ESQUINA, CUENTA CON TRES FRENTES UNO SOBRE LA CALLE PINO SUAREZ CON 8 METROS, OTRO SOBRE LA PRIVADA PINO SUAREZ CON 26 METROS Y EL OTRO CON PRIVADA CON LICENCIADO DE LA VERDAD CON 8 METROS EN TOTAL 208 M2CUENTA CON UN LOCAL COMERCIAL QUE DA HACIA LA CALLE PINO SUAREZEN EL INTERIOR DE LA PROPIEDAD CUENTA CON SALA COMEDOR, COCINA,  3 1/2 BAÑOS,  (3)",5 may 2023 - Publicado por REMAX cantera
CASA EN EL EX-MARQUESADO SOBRE AV. PRINCIPAL - (3),Mitula,Casa,"Oaxaca, Oaxaca, Oaxaca Centro",[12500000],[7],[5],[340],[418],"Hermosa casa catalogada estilo colonial en el barrio del Exmarquesado, la propiedad cuenta con patio central, 3 recamaras, 3 baños, cocina, comedor y área de servicios, con dos amplios locales comerciales (40m2 y 20m2) y dos departamentos con entrada independiente de 2 recamaras cada uno, ideal para diferentes giros de inversión, ubicada en Avenida importante que le otorga gran conectividad con la ciudad y el centro histórico de Oaxaca. (3)",1 abr 2023 - Publicado por REMAX cantera
"ATENCION INVERSIONITAS PROPIEDAD EN VENTA CERCA DE UNIVERSIDADES, OAXACA JUAREZ",Mitula,Edificio,"Calle Ámbar 201, Bugambilias, Oaxaca, 68013, MEX",[2900000],,,,,"¡¡ EXCELENTE CASA PARA NEGOCIO!! ¡¡EN LA COL. VISTA HERMOSA,OAXACA !! Solo 10 minutos del centro de la ciudad Cerca de las universidades El Golfo, IUO. Secundarias, primarias, etc. Entrando por la proveedora escolar, cerca del oxxo de la col. del maestro Propiedad en venta ideal para renta de cuartos Rejimen: Propiedad definitiva. Superficie total : 400 m2 Descripcion: 1ra planta 7 cuartos 4 con baño compartido,3 con baño propio 2da planta 5 cuartos con baño compartido y terrazaa 3ra planta 2 cuartos amplios, uno con baño y area de lavado Cuenta con 4 tinacos mas 2 cisternas de 5000mls y de 10000mls SERVICIOS: Agua, luz y drenaje conectados, internet servicio aparte Espacio para Cochera 3vehículos $2.900,000 se aceptan ofertas",20 abr 2023 - Publicado por AGENTES DE BIENES INMUEBLES OAXACA
ATENCION INVERSIONISTAS - (3),Mitula,Casa,"Oaxaca, Oaxaca, Benito Juárez",[13000000],[1],[1],[890],[1225],"Atención inversionistasRemax Cantera propone casa en venta, la cual se encuentra en una excelente ubicación, a media cuadra de la Carretera Internacional, en Pueblo Nuevo Oaxaca, cerca del crucero comercial de Viguera, rodeada de centros comerciales: farmacias del ahorro, Coppel, Miniabastos, escuelas, plantel educativo COBAO. A 20 minutos de la ciudad de Oaxaca, en automóvil.Esta propiedad se compone de un edificio de dos niveles utilizado para casa habitación, y otro edificio con habitaciones con baño para renta.Casa principal, cuenta con: sala, comedor, dos cocinas, una de ellas es cocina tradicional y la otra cuenta con cocina integral en renovación, 10 recámaras, la recamara principal cuenta con baño incluido, y las otras 9 recámaras comparten 4 baños.Recámaras y departamento para renta:  cuenta con 10 recámaras con baño integrado, 4 recamaras con baño compartido. Además, cuenta con un departamento de 2 recámaras, sala, comedor, cocina, 1 baño y patio de servicio. Cuenta con un salón de eventos especiales, con todos los servicios. Área arbolada y gran jardín, excelente para hotel, restaurante, oficinas.Cuenta con todos los servicios: agua potable, cisterna, energía eléctrica, drenaje. Calles pavimentadas.Régimen ejidal. (3)",31 jul 2023 - Publicado por REMAX cantera
PROPIEDAD CON 6 DEPARTAMENTOS Y CASA - (3),Mitula,Casa,"Oaxaca, Oaxaca, Reforma",[30000000],[10],[10],[760],[839],"PROPIEDAD MUY BIEN UBICADA CON 6 DEPARTAMENTOS Y CASA, IDEAL PARA INVERSIONISTAS PREDIO CONSTRUIDO EN CUATRO BLOQUES, 1.-) UN EDIFICIO DE TRES NIVELES QUE TIENE EN PLANTA BAJA COCHERA Y LOS DOS NIVELES SUPERIORES UNOSDEPARTAMENTOS QUE CONSTAN DE UNA SALA, COMEDOR, COCINETA, UNA RECAMARA Y UN BAÑO COMPLETO, 2.-)CASA HABITACION EN UN SOLO NIVEL QUECONSTA DE ACCESO DE LA CALLE, RECIBIDOR, SALA FAMILIAR, COMEDOR, COCINA, PASILLO DISTRUBUIDOR, MEDIO BAÑO DE VISITAS, TRES RECAMARAS , UNBAÑO COMPLETO, RECAMARA PRINCIPAL CON BAÑO COMPLETO Y VESTIDOR, TERRAZA CUBIERTA Y AREAS DE JARDIN. 3.-) DEPARTAMENTOS DE UNA SOLARECAMARA CONSTRUIDOS EN DOS NIVELES CON ESTANCIA-COMEDOR,COCINA, ESCALERAS Y EN PLANTA ALTA UNA RECAMARA CON BAÑO COMPLETO. Y 4.-)DEPARTAMENTOS DE DOS RECAMARAS EN DOS NIVELES, Y CONSTAN EN PLANTA BAJA ESTANCIA, COMEDOR, COCINA, MEDIO BAÑO ESCALERAS Y EN PLANTAALTA DOS RECAMARAS CON AREAS DE CLOSETS Y UN BAÑO COMPLETO.ES UNA CONSTRUCCION DE TIPO TRADICIONAL, SE SUPONE CON CIMENTACIONES DE PIEDRA CANTERA Y CON ZAPATAS DE CONCRETO AISLADAS ARMADAS CONVARILLAS DE ACERO, MUROS DE LADRILLO ROJO RECOCIDO DE 14 CMS DE ESPESOR REPELLADOS Y PINTADOS, REFORZADOS CON CADENAS Y CASTILLOS DECONCRETO ARMADO, TECHOS DE LOSA DE CONCRETO ARMADO DE 12 CMS DE ESP. ARMADO CON VARILLAS DE 1/2"" y 3/8"" EN CLAROS LARGOS Y MEDIANOS,PISOS CON LOSETA VIDRIADA DE BUENA CALIDAD, ACABADO EN MUROS CON MEZCLA DE CEMENTO CAL ARENA CON ACABADO FINO Y YESO LISO, PINTADOSCON VINILICA, PLAFONES CON PINTURA VINILICA Y YESO LISO, PUERTAS DE INTERCOMUNICACION DE TAMBOR DE MADERA Y DE ANGULOS LIGEROS CONFORRO DE LAMINA, VENTANERIA DE ALUMINIO ANODIZADO, INSTALACIONES ELECTRICAS COMPLETAS Y OCULTAS POR PLAFON Y MUROS EN MANGERAPOLIDUCTO, INSTALACIONES SANITARIAS COMPLETAS Y OCULTAS, MUEBLES DE BAÑOS PORCELANIZADOS DE COLOR, REGISTROS REGLAMENTARIOS, AZOTEASCON EMULSION ASFALTICA Y TEJA, TINACOS DE TIPO ROTOPLAS, BARDAS COLINDANTES REPELLADAS CON MORTERO ACABADO RUSTICO Y PORTONES DEACCESO DE MADERA CON HERRAJES METALICO (3)","Hace 2 semanas, 3 días - Publicado por REMAX cantera"
Casa en Venta en la Colonia Volcanes - (3),Mitula,Casa,"Oaxaca, Oaxaca, Volcanes",[7400000],[6],[4],[350],[366],"Propiedad en la colonia Volcanes, Oaxaca, cuenta con seis habitaciones, todas equipadas con clóset para mayor comodidad. Además, cuenta con cocina integral, una terraza para disfrutar al aire libre, un cuarto de televisión para momentos de entretenimiento y un práctico cuarto de lavado. Los cuatro baños completos aseguran que haya suficiente espacio para todos los residentes. Y para aquellos que poseen varios autos, el estacionamiento tiene capacidad para cinco vehículos, es una ventaja adicional. Una vivienda ideal para una familia numerosa o aquellos que buscan mucho espacio y comodidades en su hogar.Además de sus amplias comodidades, esta casa en la colonia Volcanes, Oaxaca, también representa una magnífica oportunidad para desarrolladores. Su terreno y ubicación estratégica son ideales para construir un edificio de departamentos habitacionales. Con la demanda de viviendas en la zona, este proyecto podría ofrecer una excelente inversión y proporcionar espacios modernos y funcionales para futuros residentes. Una propuesta atractiva para aquellos interesados en el desarrollo inmobiliario y maximizar el potencial de este valioso terreno.  (3)",1 jun 2023 - Publicado por REMAX cantera
TERRENO EN VENTA EN OAXACA,Mitula,Terreno,"Loma Linda, Oaxaca de Juárez, Oaxaca, México",[3350000],,,,[600],"TERRENO EN LA COLONIA LOMA LINDA, OAXACA DE JUÁREZ, POR SU UBICACIÓN TIENE UNA VISTA PANORÁMICA DE 180 °. IDEAL PARA INVERTIR, HACER LA CASA DE TUS SUEÑOS O UN PROYECTO INMOBILIARIO, LA ZONA ES MUY TRANQUILA. UBICADO A 10 METROS CON LA CARRETERA A MICROONDAS. TIENDA DE AUTOSERVICIO CERCANA.",6 jul 2023 - Publicado por CONCEPTO EN BIENES RAICES
EN VENTA AMPLIA CASA EN VOLCANES,Mitula,Casa,"Oaxaca, Oaxaca, Volcanes",[3300000],[3],[1],,,"🏡 *SE VENDE AMPLIA CASA EN VOLCANES ZONA NORTE* 🏡*$ 3,300,000*Planta Baja :🔹Amplia Sala 🔹Área de Comedor 🔹Área de Cocina 🔹Medió Baño🔹Área de Servicio 🔹Cochera para dos vehículosPlanta Alta 🔹 3 Amplias recamaras, una de ellas cuenta con pequeña Terraza🔹 Baño completo🔸Cuenta con todos los servicios🔸 A una cuadra la calle Principal🔸Libre de Gravamen","Hace 1 semana, 2 días - Publicado por Fiabilidad e Inversion en Bienes Raíces"
Se vende casa a tan solo 5 minutos del centro,Mitula,Casa,"Oaxaca, Oaxaca, Lomas de Santa Rosa",[8500000],[9],[7],[349],[256],"INMUEBLE APROPIADO PARA HOTEL BOUTIQUE U OFICINAS, A TAN SOLO CINCO MINUTOS DEL CENTRO HISTÓRICO DE OAXACA, FRENTE AL ESTACIONAMIENTO GUELAGUETZA, A 3 MINUTOS DEL MERCADO SÁNCHEZ PASCUAS Y DE LA UNIVERSIDAD VASCONCELOS, CISTERNA DE 10,000 LTS. LLAME PARA UNA CITA!!! ASESOR INMOBILIARIO LIC. JOSÉ MILLÁN*Para ver completas las fotografías de clik sobre ellas para que se muestren a traves de un visor. EasyBroker ID: 79551",19 abr 2023 - Publicado por Hgrie grupo inmobiliario
CASA DE UN NIVEL EN VENTA EN EL CENTRO DE OAXACA,Mitula,Casa,"Oaxaca, Oaxaca, Oaxaca Centro",[7499000],[2],[1],,,"🏡Hermosa Casa de un solo nivel en el Centro de la ciudad de Oaxaca🏡📍La casa se encuentra en privada$7,499,000✅Características:🔹Sala .🔹Comedor .🔹Cocina equipada  y alacena .🔹2 recamaras con closet la principal cuenta con Instalación para aire acondicionado.🔹1 baño completo .🔹Closet de blancos .🔹Cuarto de servicio .🔹1/2 baño en el exterior con una pequeña bodega .🔹Cuenta con una bonita fuente en el patio. 🔹Hermoso corredor que extiende él comedor.♦️No cuenta con cochera ♦️🏡Medidas: 11 x 16","Hace 1 semana, 6 días - Publicado por Fiabilidad e Inversion en Bienes Raíces"
CASA EN VENTA CERCA DE PLAZA DEL VALLE CON HABITACION EN PLANTA BAJA,Mitula,Casa,"Oaxaca, Oaxaca, Agencia de Policía de Candiani",[5299000],[6],[3],,,"💢CASA EN VENTA EN UN FRACCIONAMIENTO EXCLUSIVO CERCA DE PLAZA DEL VALLE💢$5,299,000 📌𝗖𝗔𝗥𝗔𝗖𝗧𝗘𝗥𝗜𝗦𝗧𝗜𝗖𝗔𝗦:➖𝙋𝙇𝘼𝙉𝙏𝘼 𝘽𝘼𝙅𝘼✅ Sala✅ Comedor✅ Cocina✅ Baño ✅ 2 habitaciones✅ Patio de Servicio✅ Cochera para 2 autos✅ Cisterna con Bomba✅ Jardin✅ Área de lavado✅ portón Eléctrico➖ PLANTA ALTA✅ Recámara Principal con closet, baño Completo y balcón✅ 2 Habitaciones adicionales con closet✅ Habitación con closet y terraza✅ 1 Baño completo compartidoInformación complementaria✅ Superficie terreno: 200 m2✅ Fraccionamiento privado✅ Vigilancia las 24 horas✅ Control de acceso al fraccionamiento✅Área recreativa","Hace 1 semana, 6 días - Publicado por Fiabilidad e Inversion en Bienes Raíces"
CASA EN VENTA EN EL CENTRO DE OAXACA,Mitula,Casa,"Oaxaca, Oaxaca, Oaxaca Centro",[19500000],[15],[11],,[602],"💢Se Vende Casa en el Centro de Oaxaca💢🔹$19,500,000🔹Cuenta con 602 m2Tiene dos accesos a la vivienda sobre la calle principal y por la privada(pasó de servidumbre)🔰Cuenta con lo siguiente:▪️2 locales comerciales ▪️15 cuartos ▪️2 Patios▪️Cisterna de 10,000 lts▪️Pozo de agua ▪️2 pequeños departamentos con baño propio.▪️11 Baños","Hace 1 semana, 6 días - Publicado por Fiabilidad e Inversion en Bienes Raíces"
EN VENTA CASA DE UN NIVEL EN VISTA HERMOSA COL. DEL MAESTRO,Mitula,Casa,"Oaxaca, Oaxaca, Del Maestro",[1399000],[4],[2],,[179],"🏡SE VENDE CASA EN COLONIA VISTA HERMOSA 🏡Col. del Maestro 🔹TERRENO 179 m2Características:🔹Casa de un nivel🔰Techo de material▪️Cochera techada para 1 auto ▪️2 cuartos ▪️1 Baños🔰Techo de lámina ▪️Sala▪️Comedor▪️Cocina ▪️1 baño▪️2 cuartos 🔰Patio🔰Jardinera🔰Escaleras de material para acceder a la azotea🔰Cuenta con todos los servicios🔰Cerca de escuelas y la universidad el Golfo$1,399,000♦️Pagó de contado","Hace 1 semana, 6 días - Publicado por Fiabilidad e Inversion en Bienes Raíces"
CASA EN VENTA EN LA COLONIA LA CASCADA,Mitula,Casa,"Oaxaca, Oaxaca, La Cascada",[4750000],[3],[3],,[239],"🔹HERMOSA CASA EN VENTA EN COLONIA LA CASCADA 🔹📌(Excelente ubicación)BIENVENIDOS LOS CREDITOS🔗239 M2Características🔸Planta baja:  ▪️Garage para un auto  ▪️Cuarto de servicio  ▪️Sala  ▪️Comedor  ▪️Cocina  ▪️Estudio  ▪️Medio baño  ▪️Patio trasero🔸Plata Alta:  ▪️1 Recámara principal con Closet/vestidor y baño  ▪️2 recámaras secundarias  ▪️1 baño completo  ▪️Cerca electrificada  ▪️Cámaras de seguridad  ▪️Tanque estacionario  ▪️Cisterna de 8,000 lt  🔖$ 4,750,000Aprovecha esta oportunidad en zona de Alta Plusvalía","Hace 1 semana, 6 días - Publicado por Fiabilidad e Inversion en Bienes Raíces"
AMPLIA CASA EN VENTA A 5 MINUTOS DE LA IGLESIA DESAN FELIPE,Mitula,Casa,"Oaxaca, Oaxaca, Ejido Guadalupe Victoria",[5300000],[3],[4],[413],[161],"🔰AMPLIA CASA EN VENTA EN EXCELENTE UBICACIÓN A 5 MINUTOS DE LA IGLESIA DE SAN FELIPE.CARACTERISTICAS:$5,300,000▪️TERRENO: 161 M2▪️CONSTRUCCION: 413 M2PRIMER NIVEL♦️ESTACIONAMIENTO TECHADO PARA 2 AUTOS♦️ESTANCIASEGUNDO NIVEL♦️AMPLIA E ILUMINADA AREA DE SALA COMEDOR♦️AMPLIA COCINA EQUIPADA♦️MEDIO BAÑO♦️PATIO DE SERVICIO♦️CUARTO DE SERVICIO CON BAÑO COMPLETO♦️CUBO DE LUZ NATURALTERCER NIVEL♦️AMPLIA RECAMARA PRICIPAL CON BAÑO COMPLETO, VESTIDOR Y CLIMA♦️2 RECAMARAS SECUNDARIAS CON CLOSET,  BAÑO COMPLETO Y CLIMA♦️ESTUDIO","Hace 1 semana, 5 días - Publicado por Fiabilidad e Inversion en Bienes Raíces"
CASA EN VENTA EN LOMAS DE SIERRA JUAREZ HUAYAPAM,Mitula,Casa,"Oaxaca, San Andrés Huayápam, Lomas de Sierra Juárez 2da Secc",[4500000],[4],[2],[180],[200],"🏡SE VENDE CASA CON 1 RECÁMARA EN PLANTA BAJA EN EL FRACCIONAMIENTO LOMAS DE SIERRA JUÁREZ🏡▪️TERRENO: 200 m2▪️CONSTRUCCIÓN: 180 m2$ 4,500,000🔸CaracterísticasPlanta Baja:🔹Estacionamiento para 3 autos con portón eléctrico 🔹Amplia Sala y Comedor🔹Cocina Integral Equipada (gas estacionario)🔹Medio Baño🔹1 Recámara o estudio🔹Cisterna de 10,000 Lt.🔹Patio trasero con fuente de Cantera 🔹Area de LavadoPlanta Alta:🔹Sala de TV con balcón🔹Recamara principal con baño y closet🔹2 Amplias recamaras con closet🔹Baño🔹Cuarto de servicio con baño en azotea","Hace 1 semana, 6 días - Publicado por Fiabilidad e Inversion en Bienes Raíces"
EN VENTA AMPLIA CASA CERCA DE LA UNIVERSIDAD LASALLE ZONA NORTE CON ALBERCA,Mitula,Casa,"Oaxaca, Oaxaca, Ejido Guadalupe Victoria",[8800000],[3],[3],[342],[210],"💢SE VENDE CASA  CERCA DE LA UNIVERSIDAD LA SALLE, EN  EJIDO GUADALUPE VICTORIA.💢✅$8,800,000▪️Terreno: 210.88 m2▪️Construcción: 342.52 m2*Características**Primer Nivel*:🔹Cochera techada para 3 vehículos con portón eléctrico🔹Recibidor con baño para visitas🔹Mini Bar con aire acondicionado 🔹Jardinera con una mini bodega🔹 Sala -Comedor🔹Amplia cocina equipada 🔹Alacena🔹Terraza con Alberca climatizada *Segundo Nivel:*🔹1 Recámara con Vestidor , Baño completo con canceleria de vidrio templado y aire acondicionado 🔹1 Recámara con amplio closet , baño completo con canceleria y aire acondicionado *Tercer Nivel:*🔹 Amplia Recamara Principal con aire acondicionado, terraza , lavabo doble, baño, Amplio vestidor y vapor.🔹Cuarto de lavado 🔹Closet de blancos Azotea:🔹Techo completamente con loseta🔹Calentador🔹 Hidroneumático*Adicionales*:🔸Cuarto de máquinas para la alberca 🔸Cerca Eléctrica🔸Alarma🔸 Video portero 🔸Cisterna de 20,000 lts🔸Todas las ventanas cuentan con mosquiteros y cortinas black out.","Hace 1 semana, 5 días - Publicado por Fiabilidad e Inversion en Bienes Raíces"
